timestamp,server_id,cpu_usage_pct,memory_usage_pct,active_connections,requests_per_sec,network_latency_ms,disk_io_mb_s,bandwidth_mbps,error_rate_pct,response_time_ms,load_status
2026-06-26 18:45:00,srv-2,83.44,76.28,745,313.41,35.74,14.99,214.4,2.058,321.48,High
2026-06-26 18:45:00,srv-1,78.64,70.2,877,364.97,22.43,14.38,171.22,0.018,269.05,Medium
2026-06-26 18:45:00,srv-5,68.24,67.66,782,362.16,17.33,19.74,215.93,0.216,237.56,Medium
2026-06-26 19:00:00,srv-2,84.21,73.3,703,293.32,33.34,12.18,189.56,0.837,309.48,High
2026-06-26 19:00:00,srv-3,62.67,64.93,956,401.54,11.04,19.04,222.88,0.009,212.1,Medium
2026-06-26 19:00:00,srv-5,71.46,65.53,821,381.75,15.78,13.33,233.08,0.528,232.1,Medium
2026-06-26 19:00:00,srv-1,77.85,68.66,895,370.39,21.29,8.82,169.25,0.535,263.61,High
2026-06-26 19:00:00,srv-4,99.5,80.56,552,251.36,67.79,17.19,99.31,4.289,467.95,High
2026-06-26 19:15:00,srv-3,74.97,67.64,1054,444.38,16.34,24.42,240.94,0.349,240.65,Medium
2026-06-26 19:15:00,srv-1,73.04,71.82,875,363.44,18.86,14.69,170.53,0.283,246.04,Medium
2026-06-26 19:15:00,srv-4,96.04,81.23,551,250.86,64.06,7.52,107.77,2.983,434.68,High
2026-06-26 19:15:00,srv-5,74.35,67.96,839,392.52,17.65,13.83,236.07,0.794,242.32,High
2026-06-26 19:15:00,srv-2,82.67,80.91,736,306.76,33.1,10.73,197.73,0.976,318.47,High
2026-06-26 19:30:00,srv-1,71.1,73.31,878,367.13,16.24,17.38,172.7,0.316,239.79,Medium
2026-06-26 19:30:00,srv-4,99.5,88.13,592,271.41,67.05,10.7,109.49,4.69,461.14,High
2026-06-26 19:30:00,srv-3,79.09,62.51,975,406.02,19.37,13.02,216.04,0.663,255.98,High
2026-06-26 19:30:00,srv-5,76.11,70.6,826,386.99,18.44,12.3,246.68,0.908,268.38,High
2026-06-26 19:30:00,srv-2,80.28,74.5,735,310.89,30.82,13.13,198.82,0.698,292.59,High
2026-06-26 19:45:00,srv-4,98.63,81.98,578,265.81,64.31,8.36,108.38,4.606,443.76,High
2026-06-26 19:45:00,srv-1,77.88,67.64,877,368.08,20.82,15.0,175.78,1.218,263.5,High
2026-06-26 19:45:00,srv-5,74.22,68.74,805,378.8,16.16,13.89,232.36,0.431,240.57,Medium
2026-06-26 19:45:00,srv-3,65.09,66.06,999,415.49,9.98,19.73,229.47,0.034,210.35,Medium
2026-06-26 19:45:00,srv-2,89.58,82.93,826,345.53,41.0,15.32,226.53,2.938,366.71,High
2026-06-26 20:00:00,srv-1,99.5,87.45,1292,534.89,51.7,23.05,244.53,0.75,429.16,High
2026-06-26 20:00:00,srv-2,89.73,79.83,737,306.31,44.08,8.77,206.13,0.058,360.0,High
2026-06-26 20:00:00,srv-4,99.5,87.2,621,279.55,65.11,11.96,108.18,2.278,461.55,High
2026-06-26 20:00:00,srv-3,69.81,66.5,1081,454.11,11.54,18.76,246.85,0.082,221.35,Medium
2026-06-26 20:00:00,srv-5,75.67,77.6,883,412.58,17.76,16.43,255.72,0.429,257.89,High
2026-06-26 20:15:00,srv-5,71.84,67.37,878,410.94,17.92,17.53,254.12,0.281,242.21,Medium
2026-06-26 20:15:00,srv-4,89.67,84.44,566,254.42,47.26,15.74,110.58,3.219,367.29,High
2026-06-26 20:15:00,srv-1,76.09,73.1,884,364.0,18.95,16.73,163.76,0.341,254.13,Medium
2026-06-26 20:15:00,srv-2,86.76,82.06,775,323.86,38.24,12.82,208.65,1.925,346.67,High
2026-06-26 20:15:00,srv-3,74.94,64.36,1056,437.97,15.73,23.19,237.98,0.815,236.77,High
2026-06-26 20:30:00,srv-3,79.14,66.17,1124,469.4,18.57,16.88,251.89,0.062,255.58,Medium
2026-06-26 20:30:00,srv-5,76.16,63.64,867,401.41,18.13,15.64,250.44,0.481,250.23,Medium
2026-06-26 20:30:00,srv-2,99.5,92.28,1073,445.09,59.15,16.34,293.99,3.877,447.18,High
2026-06-26 20:30:00,srv-4,97.1,85.83,545,248.3,59.99,9.99,106.4,2.681,430.99,High
2026-06-26 20:30:00,srv-1,74.28,71.71,890,371.29,17.72,14.5,170.3,0.37,254.22,Medium
2026-06-26 20:45:00,srv-1,76.5,67.71,852,357.17,19.0,17.0,160.47,0.527,253.39,High
2026-06-26 20:45:00,srv-5,76.41,66.73,829,385.4,18.8,22.42,237.1,0.543,250.26,High
2026-06-26 20:45:00,srv-3,68.64,66.43,1074,448.45,15.22,15.73,236.39,0.425,231.33,Medium
2026-06-26 20:45:00,srv-4,92.3,79.84,620,280.92,51.72,12.46,115.33,0.655,387.64,High
2026-06-26 20:45:00,srv-2,87.22,75.73,784,329.99,37.02,16.81,218.21,1.124,335.02,High
2026-06-26 21:00:00,srv-4,99.5,80.92,584,262.17,65.12,2.59,106.13,1.29,451.24,High
2026-06-26 21:00:00,srv-5,79.73,72.92,773,360.37,22.74,18.57,218.59,0.136,273.03,Medium
2026-06-26 21:00:00,srv-1,84.13,72.99,859,357.29,27.41,19.59,168.19,1.831,298.15,High
2026-06-26 21:00:00,srv-3,77.72,68.13,1065,446.83,19.72,17.56,243.03,1.164,254.64,High
2026-06-26 21:00:00,srv-2,87.16,81.97,719,298.05,37.49,11.28,196.02,0.637,341.29,High
2026-06-26 21:15:00,srv-4,91.13,77.63,497,224.81,51.11,10.79,96.53,2.669,378.54,High
2026-06-26 21:15:00,srv-3,64.8,66.64,934,388.69,11.5,14.42,212.19,0.14,219.46,Medium
2026-06-26 21:15:00,srv-2,78.65,71.12,692,286.2,27.83,12.65,189.98,0.396,281.12,High
2026-06-26 21:15:00,srv-5,71.28,69.83,719,333.56,14.84,15.87,204.41,0.466,244.29,Medium
2026-06-26 21:15:00,srv-1,78.45,71.61,853,356.05,20.59,10.6,158.98,0.678,262.12,High
2026-06-26 21:30:00,srv-5,69.93,64.31,709,327.66,16.8,15.82,194.43,0.061,231.67,Medium
2026-06-26 21:30:00,srv-3,75.77,59.91,919,387.96,15.32,15.01,206.38,0.113,235.02,Medium
2026-06-26 21:30:00,srv-1,73.8,63.08,740,308.67,17.17,12.29,154.53,0.022,235.89,Medium
2026-06-26 21:30:00,srv-4,92.09,79.97,534,241.17,52.67,13.61,102.25,1.512,387.83,High
2026-06-26 21:30:00,srv-2,78.19,70.15,683,282.57,28.92,9.72,190.52,1.113,277.6,High
2026-06-26 21:45:00,srv-1,76.03,64.63,731,302.55,21.17,20.13,146.51,0.693,255.59,High
2026-06-26 21:45:00,srv-3,69.11,67.43,871,365.24,13.02,21.59,198.44,0.181,239.98,Medium
2026-06-26 21:45:00,srv-2,79.5,68.25,610,257.2,29.44,15.32,170.65,0.257,288.34,High
2026-06-26 21:45:00,srv-5,64.38,64.07,703,328.2,16.06,7.4,200.15,0.013,217.43,Medium
2026-06-26 21:45:00,srv-4,81.95,75.49,451,204.23,38.26,8.47,79.9,0.55,318.35,High
2026-06-26 22:00:00,srv-2,73.08,65.97,607,252.08,22.46,5.46,171.15,0.367,251.6,Medium
2026-06-26 22:00:00,srv-1,71.46,66.94,703,291.95,16.07,13.08,135.19,0.506,243.21,Medium
2026-06-26 22:00:00,srv-5,65.88,64.98,645,301.15,11.99,5.49,193.31,0.013,222.98,Medium
2026-06-26 22:00:00,srv-4,80.95,74.93,468,213.52,36.61,5.71,83.39,1.001,311.88,High
2026-06-26 22:00:00,srv-3,71.67,62.96,882,370.77,14.35,15.57,205.33,0.6,226.21,Medium
2026-06-26 22:15:00,srv-1,64.32,63.12,681,284.38,14.67,11.69,135.96,0.094,221.21,Medium
2026-06-26 22:15:00,srv-2,78.46,70.26,611,255.81,27.25,11.91,162.87,0.498,286.1,High
2026-06-26 22:15:00,srv-3,60.87,52.7,686,289.88,10.18,9.37,151.8,0.134,194.08,Medium
2026-06-26 22:15:00,srv-5,60.32,62.73,575,271.35,12.71,11.17,169.77,0.013,207.03,Medium
2026-06-26 22:15:00,srv-4,78.16,81.26,499,225.4,33.36,5.2,87.88,0.968,301.81,High
2026-06-26 22:30:00,srv-4,78.27,67.1,367,162.18,42.33,5.42,66.03,0.159,309.49,Medium
2026-06-26 22:30:00,srv-5,60.79,51.75,587,270.33,11.88,13.58,164.94,0.021,196.37,Medium
2026-06-26 22:30:00,srv-2,70.37,59.75,461,194.78,21.97,4.3,125.99,0.12,245.55,Medium
2026-06-26 22:30:00,srv-3,99.5,86.48,1805,753.86,50.15,30.46,410.09,5.78,445.91,High
2026-06-26 22:30:00,srv-1,57.68,63.77,609,251.71,14.52,10.01,108.31,0.007,209.89,Medium
2026-06-26 22:45:00,srv-4,73.13,71.26,413,188.23,34.92,3.87,75.2,0.345,287.59,High
2026-06-26 22:45:00,srv-1,59.95,58.64,615,254.02,13.74,14.24,130.18,0.035,204.98,Medium
2026-06-26 22:45:00,srv-3,62.16,50.39,650,271.39,13.02,12.91,146.37,0.035,196.45,Medium
2026-06-26 22:45:00,srv-5,63.86,60.19,613,283.35,12.99,9.72,183.5,0.074,206.35,Medium
2026-06-26 22:45:00,srv-2,67.56,60.16,471,196.92,22.1,6.43,124.11,0.134,243.16,Medium
2026-06-26 23:00:00,srv-4,69.25,62.81,341,152.71,27.54,10.96,68.42,0.376,251.64,Medium
2026-06-26 23:00:00,srv-3,62.13,49.63,593,246.56,11.95,11.86,138.23,0.013,194.75,Medium
2026-06-26 23:00:00,srv-2,60.1,63.77,461,194.05,20.72,8.53,130.46,0.021,226.73,Medium
2026-06-26 23:00:00,srv-1,56.7,54.56,548,228.25,18.37,6.68,102.69,0.076,201.96,Medium
2026-06-26 23:00:00,srv-5,59.64,59.48,488,229.01,12.58,10.42,137.13,0.023,200.66,Medium
2026-06-26 23:15:00,srv-5,57.21,56.74,505,233.15,11.02,11.7,144.43,0.028,187.98,Medium
2026-06-26 23:15:00,srv-3,55.08,57.61,536,224.93,10.28,7.99,127.12,0.052,193.29,Medium
2026-06-26 23:15:00,srv-1,58.91,59.97,410,169.93,12.04,10.52,78.05,0.012,195.28,Medium
2026-06-26 23:15:00,srv-2,61.77,59.89,412,169.7,19.43,7.77,117.8,0.064,221.08,Medium
2026-06-26 23:15:00,srv-4,67.37,63.51,284,128.55,28.22,7.02,58.09,0.29,250.79,Medium
2026-06-26 23:30:00,srv-3,47.83,46.92,450,186.27,9.61,3.02,101.12,0.007,168.39,Low
2026-06-26 23:30:00,srv-4,61.67,60.16,244,111.88,25.77,9.22,45.21,0.058,241.16,Medium
2026-06-26 23:30:00,srv-1,61.04,49.72,495,204.64,14.71,7.48,85.43,0.104,218.4,Medium
2026-06-26 23:30:00,srv-5,57.36,46.96,383,183.9,13.09,11.24,111.06,0.002,186.51,Medium
2026-06-26 23:30:00,srv-2,59.8,57.17,373,154.27,18.25,7.42,99.99,0.046,221.02,Medium
2026-06-26 23:45:00,srv-1,56.8,51.73,461,190.64,18.38,5.42,90.66,0.003,202.25,Medium
2026-06-26 23:45:00,srv-5,49.76,57.9,380,178.41,11.49,6.08,108.18,0.033,179.82,Medium
2026-06-26 23:45:00,srv-3,52.04,51.48,500,209.06,10.3,8.2,113.13,0.012,182.56,Medium
2026-06-26 23:45:00,srv-4,58.75,61.69,277,123.55,25.43,4.1,53.8,0.084,228.82,Medium
2026-06-26 23:45:00,srv-2,55.96,55.35,333,141.15,18.69,6.48,94.31,0.006,223.91,Medium
2026-06-27 00:00:00,srv-4,43.27,40.32,79,34.03,27.31,0.0,18.89,0.022,198.81,Low
2026-06-27 00:00:00,srv-2,38.64,35.01,28,13.19,18.59,0.0,1.21,0.076,159.45,Low
2026-06-27 00:00:00,srv-3,37.45,37.16,128,54.57,14.84,2.23,28.41,0.074,157.95,Low
2026-06-27 00:00:00,srv-1,34.05,37.13,68,28.05,15.96,0.81,7.45,0.076,146.24,Low
2026-06-27 00:00:00,srv-5,47.46,37.25,90,41.91,12.64,0.65,27.62,0.029,159.73,Low
2026-06-27 00:15:00,srv-5,37.66,35.25,136,62.61,15.51,1.67,41.21,0.058,149.23,Low
2026-06-27 00:15:00,srv-1,47.6,40.83,130,50.97,12.37,1.84,24.1,0.048,165.5,Low
2026-06-27 00:15:00,srv-3,37.28,37.02,67,29.53,12.43,0.31,10.69,0.052,141.46,Low
2026-06-27 00:15:00,srv-2,45.63,38.92,140,59.04,21.04,1.49,38.97,0.029,186.12,Low
2026-06-27 00:15:00,srv-4,40.48,41.02,37,15.43,28.09,0.0,17.84,0.014,192.66,Low
2026-06-27 00:30:00,srv-2,36.93,35.84,72,29.98,18.4,1.08,11.37,0.0,154.8,Low
2026-06-27 00:30:00,srv-5,40.04,39.48,197,89.5,11.43,1.23,53.77,0.011,152.39,Low
2026-06-27 00:30:00,srv-3,46.26,38.03,106,48.37,9.05,6.07,28.15,0.053,154.1,Low
2026-06-27 00:30:00,srv-4,49.56,44.77,144,61.35,26.04,0.59,29.03,0.007,199.19,Medium
2026-06-27 00:30:00,srv-1,39.87,41.03,124,50.14,12.79,0.88,20.48,0.019,151.1,Low
2026-06-27 00:45:00,srv-5,26.86,38.45,82,40.06,11.63,2.09,20.34,0.064,124.13,Low
2026-06-27 00:45:00,srv-2,41.08,40.83,108,42.99,19.25,2.36,28.6,0.027,166.86,Low
2026-06-27 00:45:00,srv-1,42.48,44.36,106,45.03,12.38,5.18,15.45,0.064,158.67,Low
2026-06-27 00:45:00,srv-4,51.08,36.91,69,27.31,25.12,0.0,14.32,0.01,200.37,Low
2026-06-27 00:45:00,srv-3,43.55,32.31,167,67.29,12.06,4.64,36.72,0.15,157.06,Low
2026-06-27 01:00:00,srv-4,34.77,38.43,66,29.8,26.03,5.03,0.32,0.165,188.07,Low
2026-06-27 01:00:00,srv-1,42.4,39.48,125,52.75,13.84,0.39,20.39,0.076,170.0,Low
2026-06-27 01:00:00,srv-5,35.45,38.67,165,75.76,11.13,0.0,55.54,0.063,137.53,Low
2026-06-27 01:00:00,srv-3,41.81,40.71,123,49.14,9.37,2.57,22.81,0.055,148.12,Low
2026-06-27 01:00:00,srv-2,39.55,37.56,76,30.24,20.22,1.25,10.29,0.036,164.59,Low
2026-06-27 01:15:00,srv-5,36.95,39.27,55,23.82,12.35,5.27,15.09,0.049,145.85,Low
2026-06-27 01:15:00,srv-4,40.15,43.24,59,27.01,26.52,4.23,16.59,0.133,188.48,Low
2026-06-27 01:15:00,srv-2,50.73,45.14,153,63.54,24.69,5.1,50.29,0.004,198.93,Medium
2026-06-27 01:15:00,srv-1,45.19,39.5,159,67.3,14.49,3.82,32.28,0.136,166.35,Low
2026-06-27 01:15:00,srv-3,42.24,34.52,47,13.38,10.69,0.34,0.0,0.028,148.25,Low
2026-06-27 01:30:00,srv-3,44.25,37.86,179,75.55,12.29,8.46,43.64,0.016,157.88,Low
2026-06-27 01:30:00,srv-1,41.46,35.71,84,33.48,12.76,3.13,9.09,0.023,154.32,Low
2026-06-27 01:30:00,srv-5,39.27,40.19,118,55.54,15.08,1.76,28.81,0.022,154.7,Low
2026-06-27 01:30:00,srv-2,40.19,36.23,95,40.18,32.37,1.91,26.19,0.008,196.89,Low
2026-06-27 01:30:00,srv-4,50.79,51.38,124,59.53,29.47,3.47,24.99,0.002,218.67,Medium
2026-06-27 01:45:00,srv-3,49.2,40.72,208,88.27,10.65,0.0,45.99,0.021,162.22,Low
2026-06-27 01:45:00,srv-1,35.46,34.23,63,27.3,13.55,1.57,8.89,0.058,142.04,Low
2026-06-27 01:45:00,srv-2,37.24,37.99,135,59.99,24.11,2.49,39.03,0.252,170.34,Low
2026-06-27 01:45:00,srv-4,49.95,40.34,73,29.51,27.14,0.0,8.56,0.032,205.37,Medium
2026-06-27 01:45:00,srv-5,38.08,36.84,57,27.74,12.57,0.74,11.87,0.003,150.86,Low
2026-06-27 02:00:00,srv-5,42.6,35.86,119,58.55,11.87,0.0,45.79,0.014,148.48,Low
2026-06-27 02:00:00,srv-2,36.33,38.09,122,48.11,20.53,0.85,41.21,0.102,159.76,Low
2026-06-27 02:00:00,srv-1,46.29,38.37,118,49.76,14.35,4.52,26.35,0.046,171.11,Low
2026-06-27 02:00:00,srv-4,46.26,44.91,93,42.23,27.48,2.64,13.38,0.023,205.17,Low
2026-06-27 02:00:00,srv-3,31.4,34.92,114,51.47,10.03,0.81,31.27,0.016,127.77,Low
2026-06-27 02:15:00,srv-1,35.49,36.46,126,49.98,13.09,1.18,36.14,0.037,149.16,Low
2026-06-27 02:15:00,srv-5,42.56,38.42,100,48.2,15.73,0.0,41.82,0.133,165.06,Low
2026-06-27 02:15:00,srv-4,46.48,35.14,76,35.76,25.45,0.31,16.54,0.053,186.76,Low
2026-06-27 02:15:00,srv-2,43.72,38.21,131,55.45,20.74,0.0,36.83,0.007,172.18,Low
2026-06-27 02:15:00,srv-3,37.15,39.28,161,65.51,9.78,1.6,28.64,0.002,138.47,Low
2026-06-27 02:30:00,srv-5,41.29,44.2,121,60.93,12.52,5.27,38.98,0.106,154.97,Low
2026-06-27 02:30:00,srv-1,36.16,40.06,105,43.15,15.85,3.8,22.36,0.111,153.05,Low
2026-06-27 02:30:00,srv-3,34.96,34.07,65,25.71,9.73,2.23,14.27,0.015,132.69,Low
2026-06-27 02:30:00,srv-4,38.09,39.91,106,50.02,27.55,5.82,13.59,0.02,180.59,Low
2026-06-27 02:30:00,srv-2,38.6,43.08,114,44.1,20.85,2.21,20.98,0.043,173.86,Low
2026-06-27 02:45:00,srv-5,40.57,42.24,169,79.44,18.28,14.4,45.56,0.011,166.36,Low
2026-06-27 02:45:00,srv-4,43.11,43.61,76,36.77,26.39,4.36,9.82,0.016,187.21,Low
2026-06-27 02:45:00,srv-2,42.55,39.37,86,35.24,21.97,4.9,21.04,0.024,180.58,Low
2026-06-27 02:45:00,srv-1,48.35,41.99,183,73.51,14.95,4.93,29.44,0.0,173.18,Low
2026-06-27 02:45:00,srv-3,34.31,39.26,144,56.82,12.63,4.3,30.59,0.09,150.42,Low
2026-06-27 03:00:00,srv-1,41.03,31.95,80,31.71,12.13,4.24,12.84,0.017,153.3,Low
2026-06-27 03:00:00,srv-2,36.38,36.05,102,38.47,24.06,3.09,35.04,0.039,171.46,Low
2026-06-27 03:00:00,srv-3,38.11,33.79,40,18.47,12.49,0.0,8.95,0.065,150.93,Low
2026-06-27 03:00:00,srv-5,38.26,42.47,126,58.59,13.77,5.34,37.53,0.019,155.27,Low
2026-06-27 03:00:00,srv-4,49.18,38.51,96,39.47,28.43,1.91,20.07,0.083,199.06,Low
2026-06-27 03:15:00,srv-4,42.4,48.04,101,43.61,25.49,0.0,23.2,0.147,190.63,Medium
2026-06-27 03:15:00,srv-5,39.9,33.77,97,45.99,15.85,1.37,26.62,0.0,157.25,Low
2026-06-27 03:15:00,srv-2,36.29,36.77,51,20.17,19.18,0.0,8.8,0.032,161.86,Low
2026-06-27 03:15:00,srv-3,42.48,36.34,171,69.88,12.47,1.24,45.72,0.049,151.14,Low
2026-06-27 03:15:00,srv-1,52.32,42.68,148,63.89,13.94,0.0,29.73,0.039,178.16,Medium
2026-06-27 03:30:00,srv-3,46.11,36.24,107,46.06,9.66,2.89,25.73,0.116,148.45,Low
2026-06-27 03:30:00,srv-4,39.59,50.62,114,54.89,26.45,2.48,29.85,0.011,196.31,Low
2026-06-27 03:30:00,srv-1,40.44,35.1,95,39.71,12.54,3.4,16.63,0.01,147.77,Low
2026-06-27 03:30:00,srv-5,39.19,39.17,144,68.14,13.09,1.08,44.58,0.019,152.21,Low
2026-06-27 03:30:00,srv-2,37.88,39.73,101,45.04,19.08,4.6,27.44,0.002,162.3,Low
2026-06-27 03:45:00,srv-1,50.98,38.39,220,89.51,13.63,6.04,45.94,0.119,170.24,Low
2026-06-27 03:45:00,srv-4,38.18,35.46,18,11.23,25.47,0.0,0.0,0.013,175.41,Low
2026-06-27 03:45:00,srv-5,48.18,40.69,174,81.08,20.09,0.0,51.38,0.081,178.55,Low
2026-06-27 03:45:00,srv-2,49.87,43.85,202,85.26,19.23,2.45,63.85,0.019,200.0,Medium
2026-06-27 03:45:00,srv-3,43.54,36.45,155,62.24,12.21,0.37,25.03,0.015,154.18,Low
2026-06-27 04:00:00,srv-5,43.33,40.96,157,72.93,12.49,0.0,44.48,0.042,163.77,Low
2026-06-27 04:00:00,srv-2,45.66,36.3,117,48.89,20.16,4.26,28.32,0.007,174.11,Low
2026-06-27 04:00:00,srv-4,47.1,45.11,96,43.38,25.67,3.06,14.13,0.027,203.85,Medium
2026-06-27 04:00:00,srv-1,37.42,42.89,178,76.54,18.29,2.35,36.51,0.052,162.22,Low
2026-06-27 04:00:00,srv-3,38.98,33.05,158,65.08,9.07,1.69,33.22,0.043,132.94,Low
2026-06-27 04:15:00,srv-2,45.03,44.33,134,57.58,20.99,1.17,37.42,0.034,181.47,Low
2026-06-27 04:15:00,srv-1,34.89,32.71,128,52.32,16.22,0.37,28.75,0.032,146.28,Low
2026-06-27 04:15:00,srv-3,44.08,40.32,197,85.91,9.46,3.94,38.43,0.002,150.89,Low
2026-06-27 04:15:00,srv-5,83.88,79.99,1032,480.12,27.3,21.37,293.47,2.041,305.99,High
2026-06-27 04:15:00,srv-4,45.37,39.49,60,29.35,28.57,0.0,12.93,0.061,194.56,Low
2026-06-27 04:30:00,srv-4,39.45,42.38,85,38.98,27.33,2.5,20.92,0.009,188.65,Low
2026-06-27 04:30:00,srv-1,44.78,40.49,153,63.56,13.04,0.15,27.84,0.084,160.38,Low
2026-06-27 04:30:00,srv-5,37.3,36.56,120,59.2,11.29,3.2,35.14,0.163,141.61,Low
2026-06-27 04:30:00,srv-3,34.63,37.93,173,72.69,10.45,0.4,46.42,0.111,142.58,Low
2026-06-27 04:30:00,srv-2,36.0,33.66,60,25.84,22.09,2.46,23.76,0.119,165.1,Low
2026-06-27 04:45:00,srv-3,43.68,41.85,196,86.18,10.04,4.73,47.87,0.03,152.97,Low
2026-06-27 04:45:00,srv-2,39.19,39.65,111,48.88,19.22,0.33,29.3,0.271,164.59,Low
2026-06-27 04:45:00,srv-1,36.9,33.09,187,81.19,12.69,0.13,44.2,0.03,142.04,Low
2026-06-27 04:45:00,srv-5,43.47,40.03,147,69.74,16.52,0.35,47.43,0.013,175.63,Low
2026-06-27 04:45:00,srv-4,41.17,44.44,86,35.3,27.61,0.0,16.64,0.032,187.48,Low
2026-06-27 05:00:00,srv-1,41.4,36.73,148,61.14,12.53,4.61,27.46,0.041,149.73,Low
2026-06-27 05:00:00,srv-3,43.32,38.09,196,84.28,9.24,5.67,44.81,0.01,151.46,Low
2026-06-27 05:00:00,srv-2,46.89,40.91,169,70.39,18.9,1.4,42.34,0.144,176.73,Low
2026-06-27 05:00:00,srv-5,47.08,44.36,187,90.45,11.82,4.26,54.4,0.04,167.37,Low
2026-06-27 05:00:00,srv-4,39.16,44.38,64,26.48,25.14,0.0,11.89,0.092,185.68,Low
2026-06-27 05:15:00,srv-4,47.24,49.37,105,51.37,27.61,0.41,18.13,0.013,206.34,Medium
2026-06-27 05:15:00,srv-3,40.46,38.2,214,92.09,9.09,4.48,42.78,0.014,140.79,Low
2026-06-27 05:15:00,srv-2,35.17,41.85,109,44.71,26.19,0.0,20.21,0.212,175.74,Low
2026-06-27 05:15:00,srv-1,47.86,45.63,158,67.27,13.52,9.82,26.28,0.0,174.1,Low
2026-06-27 05:15:00,srv-5,74.02,71.25,796,372.44,18.1,15.82,238.26,0.313,249.6,Medium
2026-06-27 05:30:00,srv-1,45.81,39.48,199,85.09,12.24,1.53,50.27,0.023,163.19,Low
2026-06-27 05:30:00,srv-2,42.93,40.63,137,59.18,18.53,3.87,33.44,0.001,171.99,Low
2026-06-27 05:30:00,srv-3,39.29,41.0,136,58.08,10.89,6.73,32.3,0.094,154.58,Low
2026-06-27 05:30:00,srv-4,44.37,44.63,103,49.21,26.35,0.66,14.41,0.002,193.53,Low
2026-06-27 05:30:00,srv-5,41.4,41.7,153,68.72,11.89,0.0,52.81,0.049,153.35,Low
2026-06-27 05:45:00,srv-2,53.12,44.44,188,74.08,18.5,4.28,44.34,0.065,196.24,Medium
2026-06-27 05:45:00,srv-5,37.73,40.83,193,89.3,15.33,6.88,52.77,0.015,152.94,Low
2026-06-27 05:45:00,srv-1,90.51,78.81,1138,472.71,36.87,18.77,209.66,0.35,349.64,High
2026-06-27 05:45:00,srv-3,39.63,42.57,241,101.29,9.75,5.73,60.06,0.006,146.52,Low
2026-06-27 05:45:00,srv-4,51.1,44.85,175,78.8,26.23,3.96,24.77,0.119,203.01,Medium
2026-06-27 06:00:00,srv-5,47.09,36.35,182,85.56,11.23,8.32,50.57,0.189,160.26,Low
2026-06-27 06:00:00,srv-2,47.51,45.69,274,113.86,20.51,4.75,73.13,0.016,183.33,Low
2026-06-27 06:00:00,srv-3,40.53,42.01,218,90.94,9.03,4.33,52.17,0.13,152.1,Low
2026-06-27 06:00:00,srv-1,43.09,46.49,179,78.52,12.0,3.64,32.65,0.059,164.72,Low
2026-06-27 06:00:00,srv-4,38.94,46.8,137,59.7,26.06,0.0,22.61,0.077,196.31,Low
2026-06-27 06:15:00,srv-2,41.27,45.92,190,80.81,18.4,4.04,54.97,0.1,178.42,Low
2026-06-27 06:15:00,srv-4,56.58,51.14,135,62.94,28.82,0.95,22.26,0.06,221.39,Medium
2026-06-27 06:15:00,srv-1,45.24,39.82,187,79.12,12.78,0.0,33.48,0.033,166.73,Low
2026-06-27 06:15:00,srv-5,50.2,45.65,255,120.67,15.64,5.39,73.62,0.056,191.38,Medium
2026-06-27 06:15:00,srv-3,49.15,45.56,348,145.61,10.13,4.54,81.57,0.023,172.83,Low
2026-06-27 06:30:00,srv-4,51.92,56.05,151,67.58,25.39,1.24,24.71,0.005,213.3,Medium
2026-06-27 06:30:00,srv-1,47.78,45.55,257,101.26,12.5,1.72,59.41,0.018,170.57,Low
2026-06-27 06:30:00,srv-2,46.08,46.3,198,86.03,19.02,1.26,56.4,0.084,178.66,Low
2026-06-27 06:30:00,srv-5,43.08,43.64,215,101.26,12.97,10.2,58.78,0.001,159.95,Low
2026-06-27 06:30:00,srv-3,48.22,44.27,199,83.14,9.73,9.63,52.17,0.014,161.94,Low
2026-06-27 06:45:00,srv-4,47.22,47.85,161,73.83,28.37,5.03,30.9,0.115,204.78,Medium
2026-06-27 06:45:00,srv-3,50.33,46.03,378,157.44,10.72,4.41,92.85,0.02,167.03,Low
2026-06-27 06:45:00,srv-2,46.88,46.99,233,96.77,18.69,6.68,57.54,0.028,180.04,Low
2026-06-27 06:45:00,srv-5,51.03,45.15,256,120.87,17.27,6.91,78.25,0.036,182.69,Medium
2026-06-27 06:45:00,srv-1,46.79,50.66,314,128.96,19.1,5.08,68.72,0.032,187.74,Medium
2026-06-27 07:00:00,srv-1,47.27,45.02,204,86.38,14.6,1.24,47.45,0.012,171.44,Low
2026-06-27 07:00:00,srv-3,44.94,40.86,281,120.04,14.31,4.8,65.5,0.026,164.91,Low
2026-06-27 07:00:00,srv-2,56.29,43.96,181,76.12,18.37,6.32,56.9,0.032,196.25,Medium
2026-06-27 07:00:00,srv-5,49.64,48.72,224,103.65,12.4,9.81,69.37,0.009,173.6,Low
2026-06-27 07:00:00,srv-4,50.1,53.9,189,81.77,30.27,2.81,35.85,0.018,218.62,Medium
2026-06-27 07:15:00,srv-4,55.07,56.85,228,101.91,25.37,1.13,38.82,0.012,219.77,Medium
2026-06-27 07:15:00,srv-1,54.37,43.4,317,128.88,12.86,9.07,58.0,0.13,183.26,Medium
2026-06-27 07:15:00,srv-2,57.65,43.88,235,96.37,19.73,1.84,57.92,0.015,196.31,Medium
2026-06-27 07:15:00,srv-5,50.58,45.28,203,96.88,12.36,3.61,65.72,0.064,171.93,Medium
